FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00097_1_Mtf1_primary	9.0662e-15	7.3124e-14	38	726	3575	339595	4.97%	1.04%	,DPF3,PIGX,CLCNKA,WDR89,TSC1,RERE,APOD,TNPO1,GFI1B,PPP1R2,CDK12,BHLHE40-AS1,RNF150,DOT1L,ZMYM2,SDK2,CHEK2P2,RPL15,PPP2R5E,SDHAP2,CHST3,GALNT16,APBA1,SRRM3,IRF8,AZIN1,TTC21A,CUL4A,BHLHE40,EXD2,CLK1,BRE,BZW1
MA0476.1.FOS	1.1044e-14	8.7641e-14	67	697	10181	332989	8.77%	2.97%	,HOXC8,MICALL2,DPF3,NOVA2,PLEKHM1P,HOXC6,PXDC1,DLC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,APOD,TNPO1,ARAP3,CDK12,FAM153C,ZNF706,PPM1H,RAI1,JAK2,LOC100130987,MED16,OSBPL10,HEBP1,C15ORF53,TGFBR2,FLYWCH1,UBE2I,SDK2,STK11,CHEK2P2,GTF2E1,APBA1,PKN2,MIR589,SGSM2,CLK1,SDHAP2,CORO2B,CHST3,BRE,GFI1B,CHST11,SBNO2,CCDC130,ACTB,PEMT,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,SPATC1,GRK6,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0105.3.NFKB1	1.8153e-14	1.4177e-13	74	690	12132	331038	9.69%	3.54%	,HOXC8,GOLPH3,DPF3,OR6W1P,STK11,PIP,HOXC6,HDAC2,TNFAIP3,CLCNKA,KREMEN2,ZNF791,GNAI2,WDR89,MTMR12,MINK1,MAP3K8,PPP1R2,GRK6,ATG16L2,MAN2B1,ZNF706,PPM1H,GPN2,TTYH2,OSBPL10,FNDC3A,RNF150,DOT1L,C15ORF53,LOC100130987,EGLN3,SDK2,MED16,GTF2E1,PKN2,APOD,CDC42EP4,RPL15,MIR589,FRMD8,LINC00570,SDHAP2,APBA1,CHST3,FAM72D,MICALL2,ACTB,CLK1,CHST11,SBNO2,NFIX,NEAT1,SRRM1,BZW1,C14ORF39,AZIN1,ROCK2,VIM,SEC24A,FAM153C,CREM,PPP2R5E,BRE,FLYWCH1,NCMAP,YBX2
MA0138.2.REST	1.1648e-12	8.9543e-12	63	701	10222	332948	8.25%	2.98%	,HOXC8,NGDN,GOLPH3,DPF3,STK11,HOXC6,DNM3,TSC1,KPNA7,MAP3K8,GFI1B,BHLHE40,BHLHE40-AS1,MAN2B1,PPM1H,TMEM202,MED16,ZNF649,FNDC3A,RELA,DOT1L,ZNF438,ITGB1,OSBPL10,SDK2,CHEK2P2,MTMR12,IL6R,RPL15,FRMD8,ITPR2,TRIM47,CHST3,FAM72D,THTPA,RNF150,CHST11,SBNO2,ZNF613,SPATC1,NEAT1,IRF8,SRRM1,AGO1,C14ORF39,VIM,CUL4A,ATP8B2,WBP2,BRE,NFIX,NCMAP,AGO3,YBX2
MA0473.1.ELF1	4.3779e-12	3.3137e-11	85	679	16838	326332	11.13%	4.91%	,LOC338817,NGDN,GOLPH3,DPF3,STK11,LOC100129858,HDAC2,RAI14,DNM3,SPRY4,CLCNKA,OSBPL10,OR6W1P,GNAI2,MTMR12,RERE,TNPO1,GFI1B,CDK12,BHLHE40-AS1,MAN2B1,SCGB1D4,PPM1H,RAI1,TMEM202,JAK2,LOC100130987,TTYH2,PIP,FNDC3A,ASRGL1,TSC1,C15ORF53,DNHD1,ITGB1,EGLN3,MED16,ZMYM2,ARL6IP5,PIK3R1,RPL15,DLC1,FRMD8,CLK1,ITPR2,SCOC,PLEKHM1P,THTPA,RNF150,CHST11,SBNO2,NMU,NEAT1,PEMT,GRK6,LOC100507489,C14ORF39,ROCK2,TTC21A,CUL4A,BHLHE40,SEC24A,HSD3B2,LINC00570,BZW1,YBX2
MA0259.1.HIF1A::ARNT	4.7266e-12	3.5235e-11	23	741	1586	341584	3.01%	0.46%	,PXDC1,DNM3,KREMEN2,WDR89,RERE,APOD,BHLHE40,BHLHE40-AS1,TMEM202,GPN2,FLYWCH1,ARL6IP5,CLK1,SDHAP2,TRIM47,PLEKHM1P,PPP2R5E,APBA1,MICALL2,TTC21A,WBP2,BZW1,YBX2
MA0591.1.Bach1::Mafk	7.8923e-12	5.7955e-11	55	709	8580	334590	7.2%	2.5%	,SPATC1,NGDN,NOVA2,STK11,PXDC1,CLCNKA,TTC21A,WDR89,TSC1,RERE,MINK1,ARAP3,CDK12,FAM153C,MICALL2,ZNF706,PPM1H,TMEM202,JAK2,LOC100130987,TTYH2,PIP,RELA,DLC1,ITGB1,SDK2,MED16,GTF2E1,OR6W1P,PIK3R1,RPL15,MIR589,SGSM2,CLK1,APBA1,GFI1B,THTPA,ACTB,UBE2I,SBNO2,CCDC130,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,CUL4A,GRK6,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3
MA0117.1.Mafb	1.1680e-11	8.4507e-11	34	730	3703	339467	4.45%	1.08%	,DPF3,NGDN,MAN2B1,STK11,CRYBA2,OR6W1P,GNAI2,GTF2E1,SCGB1D4,PPM1H,TTYH2,PIP,ASRGL1,ITGB1,CHEK2P2,MED16,SLC38A3,ZMYM2,FEV,RPL15,MIR589,SEC24A,CORO2B,THTPA,VWF,UBE2I,SBNO2,ACTB,AZIN1,TNFAIP3,TTC21A,KPNA7,CREM,HSD3B2,CLK1,BRE,BZW1
MA0112.2.ESR1	2.0094e-11	1.4328e-10	64	700	11233	331937	8.38%	3.27%	,HOXC8,NGDN,GOLPH3,DPF3,MAN2B1,NOVA2,STK11,HOXC6,PXDC1,TRIM47,KREMEN2,RNF150,GNAI2,WDR89,MTMR12,RERE,KPNA7,GFI1B,BHLHE40,BHLHE40-AS1,ZNF609,SCGB1D4,PPM1H,TSC1,TMEM202,TTYH2,NANOS2,PIP,HEBP1,ASRGL1,DOT1L,C15ORF53,DNHD1,FLYWCH1,ZMYM2,UBE2I,SDK2,MED16,APBA1,OR6W1P,NUDT3,ZNF706,MIR589,SEC24A,WBP2,ITPR2,CORO2B,PLEKHM1P,THTPA,BRE,EGLN3,SBNO2,RPS10-NUDT3,ACTB,C14ORF39,RAI14,CUL4A,PPP2R5E,VWF,NFIX
MA0104.3.Mycn	3.4070e-11	2.3946e-10	31	733	3236	339934	4.06%	0.94%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,HOXC6,DNM3,WDR89,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,PPM1H,FNDC3A,C15ORF53,ARL6IP5,RPL15,SEC24A,MACROD1,LINC00570,SDHAP2,PLEKHM1P,SBNO2,APBA1,TBC1D22B,NANOS2,ROCK2,BHLHE40,PPP2R5E,BHLHE40-AS1
E2A-Homer	3.9651e-11	2.7477e-10	59	705	10041	333129	7.72%	2.93%	,DPF3,IRF8,MAN2B1,ZNF706,GNAI2,WDR89,TSC1,MAP3K8,GFI1B,CDK12,GOLPH3,SCGB1D4,PPM1H,JAK2,LOC100130987,MED16,ZNF649,FNDC3A,RELA,DOT1L,ZNF438,DNHD1,OSBPL10,SDK2,IARS,CHEK2P2,MTMR12,APBA1,ARL6IP5,CDC42EP4,SERPINB9,MIR589,FRMD8,MACROD1,WBP2,ITPR2,TRIM47,ASRGL1,SERPINB6,EGLN3,ZNF613,NMU,NEAT1,SRRM1,C14ORF39,TNFAIP3,VIM,SPATC1,FAM153C,LINC00475,HSD3B2,PPP2R5E,ACTB,NFIX,NCMAP,YBX2
MA0004.1.Arnt	9.6611e-11	6.6017e-10	38	726	4916	338254	4.97%	1.43%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,LOC100129858,HOXC6,TNFAIP3,DNM3,WDR89,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,PPM1H,GPN2,MED16,FNDC3A,C15ORF53,ZMYM2,ARL6IP5,RPL15,SEC24A,MACROD1,LINC00570,SDHAP2,APBA1,PLEKHM1P,SBNO2,SCOC,TBC1D22B,NANOS2,ROCK2,BHLHE40,PPP2R5E,BHLHE40-AS1
UP00099_1_Ascl2_primary	1.2907e-10	8.6988e-10	61	703	10917	332253	7.98%	3.18%	,DPF3,FAM153C,MAN2B1,SDHAP2,TNFAIP3,CLCNKA,WDR89,LINC00570,RERE,SPATC1,MAP3K8,GFI1B,GOLPH3,SCGB1D4,PPM1H,TSC1,JAK2,MED16,ZNF649,FNDC3A,RELA,DOT1L,C15ORF53,ZNF438,DNHD1,ZMYM2,SDK2,MTMR12,APBA1,APOD,SERPINB9,MIR589,FRMD8,MACROD1,WBP2,ITPR2,TRIM47,ASRGL1,SERPINB6,OSBPL10,ZNF613,NMU,NEAT1,SRRM1,SRRM3,C14ORF39,ROCK2,CUL4A,SEC24A,HSD3B2,PPP2R5E,ACTB,NFIX,NCMAP,YBX2
UP00070_1_Gcm1_primary	2.1439e-10	1.4254e-09	28	736	2877	340293	3.66%	0.84%	,HOXC8,FAM153C,STK11,LOC100129858,HOXC6,CORO2B,CLCNKA,WDR89,GOLPH3,SCGB1D4,TMEM202,LOC100130987,ASRGL1,DOT1L,CHEK2P2,MTMR12,ZNF706,PPP2R5E,TRIM47,UBE2I,SBNO2,SCOC,C14ORF39,TNFAIP3,CREM,WBP2,BRE,AGO1,AGO3
ZBTB46_hand	5.0821e-10	3.3339e-09	23	741	2025	341145	3.01%	0.59%	,MAN2B1,STK11,DNM3,CLCNKA,RERE,SCGB1D4,FNDC3A,ASRGL1,ZNF438,DNHD1,CDC42EP4,RPL15,MIR589,FRMD8,SBNO2,NEAT1,TBC1D22B,AZIN1,ACTB,NFIX,LOC100507489
novel_pu1_trim0.5	6.6683e-10	4.3169e-09	99	665	23195	319975	12.96%	6.76%	,LOC338817,NGDN,GOLPH3,DPF3,NOVA2,FAM129B,LOC100129858,ZNF706,STXBP1,PXDC1,HDAC2,RAI14,DNM3,SPRY4,CLCNKA,RPS10-NUDT3,GNAI2,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,GFI1B,PIK3R1,BHLHE40,ATG16L2,MAN2B1,SCGB1D4,PPM1H,TSC1,RAI1,TMEM202,JAK2,GPN2,TTYH2,NANOS2,FNDC3A,ASRGL1,DOT1L,C15ORF53,DNHD1,LOC100130987,ITGB1,OSBPL10,NUDT3,CHEK2P2,MTMR12,APBA1,ARL6IP5,ZNF649,CDC42EP4,RPL15,KPNA7,WBP2,ITPR2,TRIM47,PLEKHM1P,THTPA,RNF150,EGLN3,ZNF613,NMU,SCOC,PEMT,LOC100507489,SRRM3,IRF8,AZIN1,ROCK2,TTC21A,CUL4A,FAM153C,CREM,PPP2R5E,NFIX,AGO1,BHLHE40-AS1,AGO3
MA0597.1.THAP1	1.1545e-09	7.3771e-09	54	710	9581	333589	7.07%	2.79%	,DPF3,HDAC2,MAN2B1,STK11,ZNF706,SDHAP2,DNM3,TSC1,RERE,SPATC1,MAP3K8,ARAP3,CDK12,BHLHE40-AS1,SCGB1D4,PPM1H,JAK2,TTYH2,RPS10-NUDT3,ASRGL1,DOT1L,C15ORF53,DNHD1,ZMYM2,SDK2,IARS,PIK3R1,APBA1,NUDT3,APOD,RPL15,FRMD8,LINC00570,ITPR2,TRIM47,GFI1B,RELA,SBNO2,NMU,NEAT1,PXDC1,SRRM1,ROCK2,KPNA7,BHLHE40,LINC00475,HSD3B2,WBP2,NCMAP,YBX2
MA0489.1.JUN.var.2	1.1765e-09	7.4211e-09	59	705	11000	332170	7.72%	3.21%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,SDHAP2,DLC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,APOD,TNPO1,GFI1B,CCDC130,CDK12,FAM153C,ZNF706,RAI1,JAK2,LOC100130987,OSBPL10,C15ORF53,TGFBR2,FLYWCH1,UBE2I,SDK2,CHEK2P2,GTF2E1,MIR589,FRMD8,SGSM2,CLK1,ITPR2,CORO2B,PLEKHM1P,THTPA,BRE,CHST11,SBNO2,NEAT1,ACTB,PEMT,PXDC1,BZW1,NANOS2,AZIN1,TNFAIP3,VIM,GRK6,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0500.1.Myog	1.2683e-09	7.8990e-09	67	697	13367	329803	8.77%	3.9%	,LOC338817,GOLPH3,HOXC8,DPF3,HOXC6,TNFAIP3,CLCNKA,GNAI2,WDR89,TSC1,SPATC1,MAP3K8,GFI1B,CDK12,MAN2B1,SCGB1D4,PPM1H,TMEM202,JAK2,LOC100130987,PIK3R1,ZNF649,HEBP1,RELA,DOT1L,C15ORF53,ZNF438,DNHD1,ZMYM2,OSBPL10,SDK2,MTMR12,SLC38A3,APBA1,ARL6IP5,CDC42EP4,SERPINB9,MIR589,NMU,FRMD8,MACROD1,FNDC3A,ITPR2,TRIM47,ASRGL1,SERPINB6,EGLN3,ZNF613,WBP2,NEAT1,SRRM1,NCMAP,SRRM3,C14ORF39,RAI14,SEC24A,FAM153C,CREM,HSD3B2,PPP2R5E,ACTB,NFIX,AGO1,AGO3,YBX2
UP00047_1_Zbtb7b_primary	1.4604e-09	8.9817e-09	39	725	5679	337491	5.1%	1.65%	,FAM153C,NOVA2,HDAC2,SPRY4,KREMEN2,MICALL2,CHST3,TSC1,RERE,MAP3K8,GFI1B,GOLPH3,SCGB1D4,LOC100130987,TTYH2,FNDC3A,ASRGL1,FLYWCH1,MTMR12,CDC42EP4,SERPINB9,RPL15,SSH2,MACROD1,PIGX,TRIM47,PLEKHM1P,SERPINB6,SRRM3,NANOS2,VIM,HSD3B2,WBP2
UP00024_1_Glis2_primary	1.5499e-09	9.4142e-09	36	728	4961	338209	4.71%	1.45%	,GOLPH3,PIGX,MAN2B1,SDHAP2,HDAC2,KREMEN2,CHST3,TSC1,RERE,APOD,GFI1B,CDK12,ZNF609,SCGB1D4,TMEM202,ZNF649,RELA,FLYWCH1,SDK2,CHEK2P2,MTMR12,MIR589,FRMD8,ITPR2,APBA1,PLEKHM1P,FAM72D,ASRGL1,ZNF613,NEAT1,PXDC1,IRF8,RAI14,KPNA7,GRK6,ZNF791,ACTB
MA0131.1.HINFP	2.3548e-09	1.4129e-08	14	750	731	342439	1.83%	0.21%	,HOXC8,GFI1B,CHST11,GRK6,ARL6IP5,HOXC6,MIR589,DNM3,WBP2,CLCNKA,TRIM47,PLEKHM1P,ACTB,TSC1
MA0522.1.Tcf3	5.2012e-09	3.0831e-08	78	686	17285	325885	10.21%	5.04%	,LOC338817,IRF8,GOLPH3,HOXC8,CLK1,DPF3,BZW1,HOXC6,STXBP1,PXDC1,DLC1,CLCNKA,GNAI2,WDR89,TSC1,KPNA7,MAP3K8,ARAP3,PIK3R1,CDK12,MAN2B1,SCGB1D4,PPM1H,JAK2,MED16,ZNF649,HEBP1,RELA,DOT1L,C15ORF53,ZNF438,DNHD1,LINC00475,ZMYM2,LOC100507489,SDK2,IARS,CHEK2P2,MTMR12,ARL6IP5,FAM129B,SPATC1,CDC42EP4,MIR589,MACROD1,FNDC3A,TRIM47,GFI1B,ASRGL1,OSBPL10,ZNF613,WBP2,APBA1,SRRM1,NCMAP,SRRM3,C14ORF39,TNFAIP3,VIM,CUL4A,FAM153C,CREM,HSD3B2,PPP2R5E,ACTB,NFIX,AGO1,AGO3,YBX2
UP00015_1_Ehf_primary	9.6929e-08	5.6773e-07	41	723	7216	335954	5.37%	2.1%	,LOC338817,GOLPH3,HOXC8,KPNA7,STK11,HOXC6,STXBP1,HDAC2,DNM3,SPRY4,CLCNKA,WDR89,MTMR12,MINK1,CDK12,MAN2B1,RAI1,TMEM202,TTYH2,FAM129B,RNF150,C15ORF53,DNHD1,MED16,RPL15,FRMD8,CLK1,ITPR2,APBA1,PLEKHM1P,EGLN3,SBNO2,NEAT1,PEMT,C14ORF39,RAI14,CUL4A,SEC24A,PPP2R5E,BZW1
MA0499.1.Myod1	2.1135e-07	1.2233e-06	66	698	15010	328160	8.64%	4.37%	,LOC338817,IRF8,GOLPH3,HOXC8,DPF3,HOXC6,STXBP1,PXDC1,TNFAIP3,CLCNKA,WDR89,TSC1,SPATC1,MAP3K8,GFI1B,CDK12,ATG16L2,MAN2B1,SCGB1D4,PPM1H,TMEM202,JAK2,ZNF649,FNDC3A,RELA,DOT1L,C15ORF53,ZNF438,DNHD1,SDK2,MTMR12,APBA1,ARL6IP5,FAM129B,CDC42EP4,SERPINB9,MIR589,NMU,FRMD8,MACROD1,HEBP1,ITPR2,TRIM47,ASRGL1,SERPINB6,OSBPL10,ZNF613,WBP2,NEAT1,SRRM3,C14ORF39,RAI14,CUL4A,FAM153C,SEC24A,CREM,HSD3B2,PPP2R5E,ACTB,NFIX,AGO1,AGO3,YBX2
MA0065.2.PPARG::RXRA	4.2985e-07	2.4591e-06	75	689	18283	324887	9.82%	5.33%	,HOXC8,NGDN,LOC338817,MAN2B1,GFI1B,DPF3,LOC100129858,HOXC6,STXBP1,DNM3,RNF150,GNAI2,WDR89,TSC1,RERE,MINK1,ARAP3,GRK6,ATG16L2,ZNF609,SCGB1D4,PPM1H,TMEM202,GPN2,FAM129B,FNDC3A,ASRGL1,C15ORF53,DNHD1,LOC100130987,LOC100507489,SDK2,CHEK2P2,ARL6IP5,ZNF706,IL6R,MIR589,FRMD8,MACROD1,CLK1,ITPR2,SCOC,CHST3,THTPA,BRE,EGLN3,NEAT1,ACTB,BZW1,SRRM3,IRF8,TTC21A,SPATC1,ATP8B2,ZNF791,PPP2R5E,VWF,NFIX,AGO1,AGO3
MA0478.1.FOSL2	7.6284e-07	4.3140e-06	73	691	17899	325271	9.55%	5.22%	,HOXC8,NANOS2,DPF3,NOVA2,STK11,ZNF706,HOXC6,SDHAP2,DLC1,CLCNKA,KREMEN2,TTC21A,WDR89,TSC1,RERE,MINK1,MAP3K8,TNPO1,ARAP3,UBE2I,FAM153C,SCGB1D4,PPM1H,RAI1,JAK2,LOC100130987,MED16,OSBPL10,HEBP1,ASRGL1,C15ORF53,TGFBR2,FLYWCH1,EGLN3,SDK2,CHEK2P2,GTF2E1,APBA1,PKN2,APOD,MIR589,SGSM2,CLK1,ITPR2,CORO2B,PLEKHM1P,MICALL2,BRE,GFI1B,CHST11,SBNO2,CCDC130,ACTB,PEMT,GRK6,BZW1,C14ORF39,AZIN1,TNFAIP3,VIM,CDK12,CREM,SLC17A5,PPP2R5E,VWF,AGO1,AGO3,YBX2
MA0521.1.Tcf12	7.9927e-07	4.4686e-06	60	704	13661	329509	7.85%	3.98%	,LOC338817,GOLPH3,HOXC8,DPF3,HOXC6,TNFAIP3,GNAI2,WDR89,TSC1,MAP3K8,GFI1B,CDK12,MAN2B1,SCGB1D4,PPM1H,TMEM202,JAK2,PIK3R1,ZNF649,FNDC3A,RELA,DOT1L,C15ORF53,ZNF438,DNHD1,SDK2,MTMR12,SLC38A3,ARL6IP5,CDC42EP4,MIR589,SEC24A,MACROD1,HEBP1,ITPR2,TRIM47,ASRGL1,OSBPL10,ZNF613,WBP2,APBA1,SRRM1,AGO1,SRRM3,C14ORF39,RAI14,SPATC1,FAM153C,CREM,HSD3B2,PPP2R5E,ACTB,NFIX,NCMAP,AGO3,YBX2
MA0461.1.Atoh1	1.1100e-06	6.1364e-06	62	702	14451	328719	8.12%	4.21%	,DPF3,NANOS2,MAN2B1,NOVA2,CLK1,RAI14,SPRY4,GNAI2,WDR89,LINC00570,APOD,GFI1B,GRK6,PPM1H,GALNT16,LOC100130987,TTYH2,FNDC3A,RNF150,TSC1,ZNF438,DNHD1,LINC00475,ITGB1,EGLN3,IARS,CHEK2P2,MED16,SLC38A3,ARL6IP5,CDC42EP4,SERPINB9,RPL15,MIR589,NMU,SSH2,PPP2R5E,SDHAP2,TRIM47,CHST3,SERPINB6,CHST11,TNFAIP3,WBP2,NEAT1,SRRM1,BZW1,IRF8,ROCK2,CREM,FRMD8,ACTB,NFIX,NCMAP
UP00408_1_Gabpa_primary	1.9096e-06	1.0439e-05	25	739	3726	339444	3.27%	1.09%	,MAN2B1,NOVA2,LOC100129858,CLCNKA,WDR89,TSC1,GFI1B,ATG16L2,GOLPH3,TMEM202,TTYH2,FNDC3A,C15ORF53,ZMYM2,MTMR12,ARL6IP5,SEC24A,CLK1,NMU,SCOC,LOC100507489,NANOS2,CUL4A,HSD3B2,PPP2R5E,BZW1
MA0080.3.Spi1	2.6329e-06	1.4235e-05	104	660	29480	313690	13.61%	8.59%	,LOC338817,NGDN,GOLPH3,DPF3,NOVA2,STK11,FAM129B,LOC100129858,ZNF706,STXBP1,PXDC1,DNM3,SPRY4,CLCNKA,FAM153C,TTC21A,WDR89,LINC00570,RERE,MINK1,MAP3K8,TNPO1,GFI1B,BHLHE40,BHLHE40-AS1,MAN2B1,SCGB1D4,PPM1H,TSC1,RAI1,TMEM202,JAK2,GPN2,TTYH2,NANOS2,HEBP1,ASRGL1,PIK3R1,C15ORF53,DNHD1,LOC100130987,ITGB1,OSBPL10,MTMR12,APBA1,ARL6IP5,ZNF649,CDC42EP4,RPL15,MIR589,NMU,KPNA7,MACROD1,FNDC3A,ITPR2,TRIM47,PLEKHM1P,THTPA,RNF150,EGLN3,SBNO2,ZNF613,WBP2,SCOC,PEMT,TBC1D22B,SRRM3,IRF8,ROCK2,VIM,CUL4A,GRK6,CREM,PPP2R5E,ACTB,NFIX,AGO1,AGO3
UP00406_1_Spdef_primary	4.3299e-06	2.3155e-05	24	740	3654	339516	3.14%	1.06%	,LOC338817,STK11,APBA1,SBNO2,MINK1,MAN2B1,PKN2,SPRY4,TBC1D22B,NMU,SEC24A,CLK1,OSBPL10,KREMEN2,CHST3,NFIX,BZW1,PLEKHM1P,FLYWCH1
MA0510.1.RFX5	5.7044e-06	3.0178e-05	48	716	10679	332491	6.28%	3.11%	,DPF3,MICALL2,MAN2B1,STK11,PIGX,CRYBA2,WDR89,TSC1,RERE,MAP3K8,GFI1B,PPP1R2,CDK12,ATG16L2,FAM153C,OR6W1P,RAI1,TMEM202,PIP,FNDC3A,ZNF791,APBA1,ARL6IP5,APOD,FEV,PPP2R5E,ITPR2,TRIM47,CLK1,SBNO2,CCDC130,PEMT,SRRM1,BZW1,IRF8,KPNA7,TBC1D22B,CREM,HSD3B2,WBP2,NFIX,NCMAP
UP00060_1_Max_primary	1.9732e-05	1.0328e-04	24	740	4016	339154	3.14%	1.17%	,LOC338817,DPF3,NOVA2,STK11,HOXC6,SDHAP2,DNM3,GNAI2,TSC1,RERE,APOD,GFI1B,CDK12,ATG16L2,C15ORF53,SLC38A3,RPL15,MACROD1,HOXC8,PLEKHM1P,EGLN3,SBNO2,APBA1,TBC1D22B,NANOS2,ROCK2,LINC00570
MA0258.2.ESR2	3.0415e-05	1.5752e-04	44	720	10122	333048	5.76%	2.95%	,HOXC8,NGDN,DPF3,STK11,HOXC6,KREMEN2,RERE,MINK1,MAP3K8,GOLPH3,ZNF706,PPM1H,TMEM202,LOC100130987,TTYH2,FNDC3A,DOT1L,DLC1,FLYWCH1,EGLN3,SDK2,MTMR12,APBA1,NUDT3,PIK3R1,SEC24A,TRIM47,PLEKHM1P,THTPA,GALNT16,SBNO2,NMU,RPS10-NUDT3,C14ORF39,RAI14,KPNA7,FAM153C,HSD3B2,WBP2,VWF,NFIX,YBX2
MA0150.2.Nfe2l2	1.9100e-04	9.7885e-04	47	717	12014	331156	6.15%	3.5%	,DPF3,HDAC2,STK11,ZNF706,SDHAP2,CLCNKA,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,SCGB1D4,LOC100130987,MED16,ASRGL1,DLC1,UBE2I,SDK2,PIK3R1,GTF2E1,RPL15,MIR589,SGSM2,ITPR2,PLEKHM1P,FAM72D,ACTB,CHST11,SBNO2,APBA1,PXDC1,MICALL2,AZIN1,RAI14,VIM,SPATC1,CREM,CLK1,VWF,NFIX,BZW1,YBX2
UP00020_1_Atf1_primary	2.9699e-04	1.5064e-03	16	748	2572	340598	2.09%	0.75%	,NEAT1,SLC38A3,PIP,LOC100507489,OR6W1P,RPL15,APBA1,FRMD8,DNM3,CLCNKA,FNDC3A,PLEKHM1P,NFIX,GNAI2,ZNF438,DNHD1
novel_pu1	3.4599e-04	1.7370e-03	101	663	32232	310938	13.22%	9.39%	,LOC338817,NANOS2,GOLPH3,DPF3,NOVA2,STK11,FAM129B,LOC100129858,ZNF706,STXBP1,PXDC1,HDAC2,RAI14,DNM3,SPRY4,CLCNKA,KREMEN2,TTC21A,WDR89,LINC00570,RERE,MINK1,MAP3K8,TNPO1,GFI1B,FAM153C,CDK12,RPS10-NUDT3,ATG16L2,MAN2B1,SCGB1D4,PPM1H,TSC1,RAI1,TMEM202,JAK2,GPN2,TTYH2,ZNF649,FNDC3A,ASRGL1,PIK3R1,C15ORF53,DNHD1,LOC100130987,ITGB1,OSBPL10,SDK2,MTMR12,APBA1,NUDT3,CDC42EP4,RPL15,NMU,KPNA7,WBP2,ITPR2,TRIM47,PLEKHM1P,RNF150,EGLN3,SBNO2,ZNF613,NFIX,SCOC,PEMT,GRK6,SRRM3,IRF8,ROCK2,VIM,CUL4A,BHLHE40,CREM,PPP2R5E,FLYWCH1,AGO1,BHLHE40-AS1,AGO3
MA0059.1.MYC::MAX	7.7774e-04	3.8651e-03	24	740	5166	338004	3.14%	1.51%	,HOXC8,MAN2B1,HOXC6,CLCNKA,RERE,MINK1,APOD,CDK12,PPM1H,FNDC3A,SDK2,GTF2E1,RPL15,SEC24A,MACROD1,SDHAP2,PLEKHM1P,EGLN3,TBC1D22B,MICALL2,ROCK2,LINC00570
MA0081.1.SPIB	9.1145e-04	4.4843e-03	58	706	16888	326282	7.59%	4.92%	,HOXC8,NGDN,LOC338817,STK11,PPP2R5E,LOC100129858,HOXC6,RAI14,DNM3,SPRY4,CRYBA2,WDR89,LINC00570,RERE,FAM153C,CDK12,ATG16L2,MAN2B1,SCGB1D4,PPM1H,RAI1,TMEM202,JAK2,TTYH2,HEBP1,ASRGL1,DOT1L,DNHD1,ZMYM2,PIK3R1,APBA1,SCOC,CDC42EP4,FEV,RPL15,ITGB1,FNDC3A,ITPR2,TRIM47,FAM72D,THTPA,EGLN3,SBNO2,WBP2,NEAT1,PEMT,SLC17A5,IRF8,AZIN1,ROCK2,VIM,CUL4A,GRK6,FRMD8,BRE
MA0088.1.znf143	1.7525e-03	8.5371e-03	54	710	15915	327255	7.07%	4.64%	,NGDN,KPNA7,STK11,FAM129B,ZNF706,STXBP1,PXDC1,DNM3,SPRY4,CLCNKA,KREMEN2,TTC21A,GNAI2,PLEKHM1P,TSC1,RERE,GTF2E1,ARAP3,BHLHE40,RPS10-NUDT3,BHLHE40-AS1,ZNF609,SCGB1D4,OR6W1P,TTYH2,ZNF649,PIP,FNDC3A,ASRGL1,C15ORF53,FLYWCH1,CHST11,SDK2,CHEK2P2,APBA1,NUDT3,RPL15,FRMD8,PIGX,TRIM47,CHST3,THTPA,GFI1B,EGLN3,ZNF613,NEAT1,SRRM3,C14ORF39,AZIN1,VIM,CUL4A,HSD3B2,WBP2,NFIX
UP00103_1_Jundm2_primary	2.5996e-03	1.2539e-02	18	746	3781	339389	2.36%	1.1%	,DPF3,NEAT1,SLC38A3,LOC100507489,RNF150,AZIN1,OR6W1P,SPATC1,PIP,APBA1,FRMD8,DNM3,CLCNKA,FNDC3A,PLEKHM1P,NFIX,GNAI2,ZNF438,DNHD1
UP00050_1_Bhlhb2_primary	4.4726e-03	2.1364e-02	17	747	3677	339493	2.23%	1.07%	RERE,ZMYM2,APOD,SCOC,,SRRM3,BHLHE40,APBA1,BHLHE40-AS1,ROCK2,TNFAIP3,SSH2,LOC100129858,MED16,LINC00570,SDHAP2,FNDC3A,FAM72D,ARL6IP5
