	all	with	with_clust1	with_clust2	with_clust3	with_clust4	with_clust5	wo	wo_clust1	wo_clust2	wo_clust3	wo_clust4	wo_clust5
MA0024.2.E2F1	0.0	0.0	1.41437620174e-81	6.59833708188e-95	4.56977890925e-149	1.56898502244e-289	5.08137057048e-86	0.0	5.32130010244e-72	4.98139718803e-37	6.74716967497e-53	1.13192021034e-109	1.57115747571e-98
MA0074.1.RXRA::VDR	0.00910736505449	0.00324117734315	0.0397346720754	0.131138537835	0.364465094345	0.200365278254	0.050199551765	0.484341658124	0.710210735417	0.231248408641	0.76759430086	0.170811015673	0.803115428467
UP00215_1_Vax1_3499.1	1.0	0.999999999703	0.999999563435	0.999999999841	0.999999976719	1.0	0.999999702047	1.0	0.999999213639	0.999987514863	0.998365311675	0.9999998498	0.999999755107
MA0154.2.EBF1	1.01355462592e-139	3.86213605654e-118	1.52524130639e-11	8.34962280155e-25	2.72586388095e-26	3.8312523614e-33	2.36089824215e-36	1.10277167635e-33	0.000101724769554	0.000384163315116	1.14634204432e-07	0.000538362537368	3.57737435276e-17
UP00213_1_Hoxa9_2622.2	1.0	1.0	1.0	0.999999999793	0.999999999622	1.0	1.0	1.0	1.0	0.999999974716	0.999999999765	0.999999999783	0.999999999825
UP00066_1_Hnf4a_primary	1.0	0.99999976235	0.975758315536	0.506491129087	0.998104934692	0.999233378586	0.923431628774	1.0	0.99851359295	0.960528988593	0.882906460171	0.99916753024	0.99999709716
MA0491.1.JUND	0.0	2.6383024671e-125	1.29001544471e-15	6.45076583882e-11	5.06356353406e-55	6.88859889544e-18	1.02318761467e-56	0.0	8.54337689505e-25	1.95281730394e-18	1.02379071222e-76	1.11860318571e-68	8.72610344569e-317
MA0009.1.T	1.0	1.0	0.999165410154	0.999955912932	0.999999999672	0.99999999641	0.999943733749	1.0	0.99755733209	0.958417621148	0.999740568167	0.999997762977	0.999997752409
MA0066.1.PPARG	0.659211277811	0.789803884549	0.261676277575	0.675905706676	0.960291508204	0.885932076562	0.433126142327	0.49205676873	0.510609287004	0.300820637356	0.8888198355	0.882630852094	0.0647849956283
UP00135_1_Hoxc12_3480.1	1.0	1.0	0.999995915714	0.963787697014	0.999899060966	0.999998931557	0.999866260375	0.9999718007	0.993856194566	0.995997743797	0.998253165822	0.988554462264	0.906914892771
MA0050.2.IRF1	1.0	0.99999999984	1.0	0.999999999855	0.999999999691	0.999999999984	1.0	1.0	1.0	0.999574127222	0.999999987043	0.999999999967	0.999999999981
MA0469.1.E2F3	0.0	0.0	3.40402071748e-68	5.89787264889e-103	8.74386254301e-136	7.96239327018e-290	8.90750707413e-110	0.0	6.06653709531e-67	4.67142149945e-32	6.71596744024e-48	2.35172391808e-84	1.36490129617e-91
MA0144.2.STAT3	7.68636452038e-13	0.0750855727683	0.329716663217	0.148611776234	0.588840155821	0.834582573215	0.00892210176189	2.39877396372e-15	0.527726512597	0.0598017096841	0.00146419852956	5.9859221286e-06	1.20772690809e-12
UP00204_1_Gbx1_2883.2	1.0	1.0	0.999739782388	0.999980824916	0.999999689777	1.0	0.999644801875	1.0	0.999981258029	0.990661255522	0.996290055873	0.999986000808	0.999507908384
MA0496.1.MAFK	1.0	1.0	0.999911157846	0.999999994877	0.999999999647	1.0	0.99996902489	1.0	0.999700406443	0.996759879202	0.996390589071	0.999847745725	0.996211197959
UP00144_1_Hoxb4_2627.1	1.0	1.0	0.999999237646	0.999999999894	0.999999999699	1.0	0.99999999993	1.0	0.99999999559	0.999998108726	0.999999999633	0.999999998658	1.0
MA0028.1.ELK1	0.0	1.32397000145e-301	2.02935028478e-21	1.43081260634e-29	2.4531638445e-79	2.0787546226e-136	9.68684868479e-30	9.47426266541e-260	4.55701377448e-33	8.76295560734e-09	5.09335014849e-48	3.10671804935e-115	3.24086162203e-67
UP00129_1_Pou3f1_3819.1	1.0	1.0	0.999999999982	0.99999999996	0.999999999792	1.0	1.0	1.0	0.999999999974	0.999999999915	0.999999999803	1.0	1.0
MA0025.1.NFIL3	1.0	1.0	0.999307656631	0.999999244859	0.999999999736	1.0	0.999999965297	1.0	0.999969436261	0.999987502144	0.988177382586	0.999999480525	0.999997347393
MA0494.1.Nr1h3::Rxra	1.0	0.999999995364	0.977987783887	0.999994362315	0.98529235524	0.999994887359	0.153424772685	0.999999998728	0.996599789143	0.935672264428	0.935615072318	0.999913696557	0.999758043035
UP00140_1_Hoxd1_3448.1	1.0	1.0	0.999973828857	0.999953515803	0.999975608344	1.0	0.999998939312	1.0	0.999889470506	0.999787134499	0.99724085172	0.999986005655	0.999999710497
UP00055_1_Hbp1_primary	1.0	1.0	0.999999979479	0.999999561554	0.999999999753	1.0	0.999999999474	1.0	0.999005542333	0.995255830618	0.99753010604	0.999999966983	0.999987005163
UP00095_1_Zfp691_primary	0.995004002039	0.95445096778	0.618767303203	0.690147832997	0.828069972924	0.989733867603	0.62799360821	0.883987953058	0.786326688778	0.134927487112	0.856068434688	0.872757055165	0.835225308996
MA0503.1.Nkx2-5.var.2	0.989172479384	0.986246898587	0.996715554265	0.557025284948	0.974211798456	0.937586441225	0.684759116489	0.946292464538	0.864381618041	0.609559704406	0.564398842362	0.667963977303	0.61930802445
UP00119_1_Nkx2-9_3082.1	1.0	0.999999999913	0.999991273926	0.999999999917	0.999999999015	1.0	0.999999197625	1.0	0.999998707056	0.999297608416	0.999938401752	0.999999955254	0.9999997865
UP00255_1_Dbx1_3486.1	1.0	0.999999999711	1.0	0.999999999899	0.999999999661	1.0	1.0	1.0	1.0	0.999999999986	0.999999999874	1.0	0.999999999832
MA0484.1.HNF4G	0.00512837807222	0.0100969749204	0.459187095294	0.117423174394	0.0971334006089	0.308716779214	0.115756812404	0.0729707143733	0.883370216707	0.165547094882	0.0342127520193	0.296905773212	0.166008586329
UP00133_1_Cdx2_4272.1	1.0	1.0	0.999999998761	0.999999999873	0.999999999767	1.0	0.999999999978	1.0	0.99999999998	0.999994991257	0.999999934857	0.999999999839	0.999999999933
UP00141_1_Vsx1_1728.1	1.0	1.0	0.999992883759	0.999999999913	0.999999999595	0.999999999956	0.999999999939	1.0	0.999999982172	0.999872795482	0.999999998375	0.999999998874	1.0
UP00094_1_Zfp128_primary	0.00649691370001	0.260187855738	0.169068158568	0.827860480129	0.499447530466	0.156389285381	0.970753424996	0.000608626068204	0.288777307048	0.0510845572698	0.126595649919	0.0597105086781	0.0937071484754
UP00180_1_Hoxd13_2356.1	1.0	1.0	1.0	0.999999999886	0.999999999574	1.0	0.999999999999	1.0	1.0	0.999999999925	0.999999999799	0.999999999976	0.999999999843
Ash2l_hand	2.28066118266e-202	1.13753094238e-149	3.65673895996e-31	1.32797037201e-34	9.52526045767e-33	8.41088774014e-44	3.03340146716e-23	5.22725762896e-74	7.92557809566e-19	0.000111483340275	2.74197234644e-06	2.04258040692e-22	2.61842708223e-25
MA0157.1.FOXO3	1.0	0.999999999413	0.999999985788	0.999664256975	0.999938628161	1.0	0.999611034687	0.934590138589	0.946819405071	0.934270319103	0.556950872662	0.999828235063	0.036613364205
MA0116.1.Zfp423	2.98174225041e-67	2.43889930966e-55	1.52270390239e-06	4.10592640535e-12	3.93467265696e-11	1.23637486317e-16	4.70454283132e-13	2.10136713354e-17	1.36363011443e-05	0.0396031120227	5.93807118278e-05	0.000319574700254	6.93822653222e-09
MA0057.1.MZF1_5-13	7.25546872983e-270	1.73594655635e-169	8.3343554118e-15	1.2665112089e-28	4.59073205309e-34	2.62238227794e-70	3.31921442348e-30	7.87662348245e-102	8.69849253163e-20	1.73434291287e-06	1.76013042671e-24	1.45997560011e-20	5.41563097416e-38
UP00199_1_Six4_2860.1	0.999999928554	0.999563086015	0.793664466541	0.929362264007	0.981207674668	0.999482991537	0.686976406374	0.999267819938	0.946702972229	0.995644787267	0.96705243033	0.997348327732	0.656266934825
MA0505.1.Nr5a2	0.466434735213	0.344728653728	0.695544657168	0.0400706414989	0.599225284999	0.928112584896	0.450652248277	0.122855961762	0.749150613238	0.632755415077	0.386187020941	0.671214077354	0.031738638602
IRF8_AICS	1.0	1.0	0.999999992947	0.999999997417	0.99996815671	1.0	0.999725755558	0.998701991707	0.991738819541	0.965766168726	0.756019145853	0.999622610582	0.530005880463
MA0131.1.HINFP	1.87090885977e-63	1.38930211409e-44	0.00121708513593	4.36046413636e-05	8.43754829496e-18	1.13624442809e-22	7.33507241227e-05	7.54121115931e-22	2.2606614801e-05	0.228900663534	2.39069782534e-07	3.47391593187e-08	1.65464642576e-05
MA0158.1.HOXA5	1.0	1.0	0.999999999983	0.999999998302	0.999999999631	1.0	0.999999878128	1.0	0.999999999407	0.999550352911	0.999998920506	0.999999999592	0.999999997237
MA0143.3.Sox2	3.33430806774e-05	0.447565287077	0.890271408252	0.0280129263534	0.0620432280851	0.841397787803	0.315347414087	3.61803790504e-09	0.00669368947325	0.283822371429	0.244638112914	0.628282616735	4.60474713329e-10
UP00044_1_Mafk_primary	1.0	0.999999999835	0.999999974501	0.999999999826	0.999999999829	1.0	1.0	1.0	0.999999985182	0.999598735471	0.987327839139	0.999999983003	0.99973480806
MA0524.1.TFAP2C	3.10372038717e-320	1.3558383616e-250	1.1595770031e-25	4.02366420867e-36	3.16849488201e-58	3.36327503998e-79	6.88727046252e-61	5.37134205298e-80	2.52134341738e-13	3.00988636708e-11	2.37512537692e-12	1.28899970471e-23	3.34290932493e-31
UP00202_1_Dlx1_1741.2	1.0	0.999999999975	0.999999917039	0.999999999851	0.999999999925	1.0	0.999999999963	1.0	0.999999999076	0.999999361339	0.999999965494	1.0	0.999999999889
UP00065_1_Zfp161_primary	0.0	0.0	5.61135363587e-43	2.68828016432e-47	1.37838702946e-71	1.87474523256e-197	7.02569602133e-57	1.28437590195e-268	4.54442308047e-64	2.73965679762e-19	7.78591840241e-40	2.53922650374e-84	1.90318837521e-54
UP00219_1_Cutl1_3494.1	1.0	1.0	0.999777215002	0.999941259552	0.998478352266	0.999926700873	0.999826811752	0.999999953705	0.996618224591	0.99898052748	0.997423945114	0.998132818761	0.991276424094
UP00059_1_Arid5a_primary	1.0	1.0	1.0	0.999999999965	0.999999999721	1.0	1.0	1.0	1.0	0.999999993465	0.999999999732	0.999999999947	1.0
MA0486.1.HSF1	0.000124831225791	0.0437877205257	0.669861636225	0.208980522386	0.0852493997342	0.495964706462	0.195076754253	3.31419290853e-06	0.657252878565	0.138623710167	0.118770316598	0.156233388456	0.000193549613217
MA0462.1.BATF::JUN	1.01544656347e-193	8.38329136461e-20	0.00296378983408	0.136742175186	5.29036277612e-18	0.516344778557	1.89442590921e-19	2.10096990767e-217	7.83422531754e-06	1.62929214503e-05	5.35696721363e-39	2.1935630837e-25	5.44835623192e-172
UP00005_1_Tcfap2a_primary	1.98334281738e-211	3.46357917875e-179	3.02260148635e-26	7.87082032455e-18	1.55481839102e-40	1.05910011836e-72	2.40281613414e-31	6.40457573678e-52	1.25578063656e-09	1.694973836e-07	1.12518519054e-06	2.86542683908e-23	5.6232676925e-11
UP00239_1_Obox2_3438.2	1.0	1.0	0.999851349449	0.999777815719	0.999999972779	0.999999835052	0.985821709066	1.0	0.999884498258	0.931660745719	0.984362137653	0.999268394899	0.999999888097
MA0594.1.Hoxa9	1.0	1.0	0.999994900293	0.99999999983	0.999999986369	1.0	0.999999012537	1.0	0.999999971231	0.999624344665	0.999932746972	0.998819435174	0.996119353889
MA0017.1.NR2F1	0.635778398178	0.833104703909	0.803330183382	0.746542812026	0.489823351889	0.950148879336	0.517777111445	0.299968031717	0.964873951911	0.168467983011	0.015280276	0.934954184814	0.30357390837
UP00247_1_Pax4_3989.2	1.0	1.0	0.99999827232	0.999999595463	0.999998642232	1.0	0.999992882865	1.0	0.999686120894	0.999443905418	0.999988135144	0.99999623938	0.999999999827
MA0145.2.Tcfcp2l1	4.6363791212e-175	2.34879314918e-118	5.89076910702e-17	1.34490726784e-17	3.03971425577e-36	5.52185905338e-31	2.12459460442e-25	3.44623740712e-62	1.4415261923e-09	0.000462479631123	8.47379641068e-11	1.7844530048e-13	1.44218691343e-24
MA0517.1.STAT2::STAT1	1.0	0.9999999999	0.999999999985	0.999999999805	0.999999999693	1.0	0.999998278033	1.0	0.999999904728	0.998664323749	0.979812534474	0.999999996943	0.999999998777
UP00231_1_Nkx2-2_2823.1	1.0	0.999999999593	0.999999776497	0.999999607108	0.999999967878	1.0	0.999406208781	0.999999994516	0.909115567386	0.999770299739	0.995606224796	0.999709782796	0.998393704241
UP00266_1_Prrx1_3442.1	1.0	1.0	0.999935123098	0.999999916161	0.999999827732	1.0	0.999999970614	1.0	0.999999981185	0.999999555063	0.999990555334	0.999999990258	1.0
UP00151_1_Barx2_3447.2	1.0	1.0	0.999979557941	0.999999984933	0.999999999161	1.0	0.999999998094	1.0	0.99999846288	0.999990455003	0.999968682407	0.999999987818	0.999999949552
MA0504.1.NR2C2	3.83061589171e-193	3.21277907776e-127	7.67697619233e-28	1.78186970122e-22	2.50177284858e-27	2.96891686323e-45	3.80566071142e-18	4.42654234122e-72	2.64015406204e-23	2.40300217677e-08	4.82672390631e-09	2.40492153456e-18	3.86086259816e-21
UP00236_1_Irx2_0900.3	1.0	1.0	0.999999998727	0.999999999883	0.999999999942	1.0	1.0	1.0	1.0	0.999999823891	0.999999990754	0.999999999975	1.0
UP00026_1_Zscan4_primary	1.0	0.999999999609	0.99996553911	0.99717767323	0.999998334406	0.999999999558	0.999941740212	1.0	0.983216384275	0.993474179499	0.999984120161	0.999999926068	0.999997332582
MA0591.1.Bach1::Mafk	7.50047003109e-203	8.69647631383e-58	1.87675135987e-09	2.2750434173e-05	1.11387332948e-16	1.94713991012e-15	1.81299856055e-29	9.57722944327e-152	9.96059281301e-15	4.32961354503e-06	9.02257465252e-26	5.50944619195e-28	1.77139473456e-95
MA0109.1.Hltf	1.0	1.0	0.999999959216	0.999999999763	0.999999999729	1.0	0.999999978976	1.0	0.999986630301	0.999906761932	0.990671935929	0.99999990734	0.999996005212
UP00172_1_Prop1_3949.1	1.0	1.0	0.999999757004	0.999999999771	0.999999999904	1.0	1.0	1.0	0.999999999949	0.999996928301	0.999999999631	0.999999999856	0.999999999882
UP00011_1_Irf6_primary	0.996950451685	0.991795105912	0.97885898955	0.93301554182	0.687082879663	0.452881680266	0.99684904486	0.832870852883	0.546789659731	0.801311595137	0.940174918784	0.846805604418	0.481174987514
UP00126_1_Dlx2_2273.2	1.0	0.999999999835	0.999999623312	0.999999999866	0.999999999771	1.0	1.0	1.0	0.999999971355	0.999999950931	0.999864804818	0.999999999948	0.999999995962
MA0515.1.Sox6	0.98458028127	1.0	0.996973743425	0.71231809013	0.814107468079	0.999999773197	0.955449118879	0.00091917477622	0.833716958612	0.0325081331891	0.178977614942	0.350919616675	6.15669262406e-05
MA0052.2.MEF2A	1.0	1.0	1.0	0.999999999878	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999896	0.999999999885	1.0
UP00156_1_Msx2_3449.1	1.0	1.0	0.999999832343	0.999991013597	0.999999770184	0.999999999725	0.999995996271	1.0	0.999989964462	0.997496868896	0.909136768497	0.99999966646	0.9997619474
UP00043_1_Bcl6b_primary	1.0	1.0	0.999995212182	0.984323151909	0.999978904558	0.999999999846	0.999998462976	0.999999378956	0.999962722178	0.938224672999	0.436738169596	0.999298010756	0.993647666498
MA0493.1.Klf1	0.0	0.0	6.30371792965e-29	4.38796584785e-64	1.28866592415e-80	1.68246017172e-134	2.29246232217e-80	7.43043011881e-196	1.27119143141e-31	4.81761527021e-17	1.12076020382e-33	5.67357446116e-80	1.5143142926e-44
MA0488.1.JUN	2.50439030742e-16	0.300164731034	0.0450523450628	0.538753485794	0.0210839724267	0.748352252959	0.67343473408	8.53947716206e-29	0.00678306994058	0.00368242356782	1.09626620583e-06	0.000422581347937	1.53997246829e-13
UP00224_1_Pax6_3838.3	1.0	0.999999999915	0.999999999756	0.999999999819	0.999999999979	1.0	1.0	1.0	0.999999999982	0.999999996463	0.999999999734	0.999999999949	0.999999999837
MA0102.3.CEBPA	1.0	0.999999999886	0.999996168904	0.999998680647	0.999999957283	1.0	0.999999998666	1.0	0.999999898893	0.999999955316	0.999508531569	0.999913322155	0.999999838873
MA0069.1.Pax6	1.0	0.999999999788	0.999709952621	0.993798213118	0.999979405017	0.999953775259	0.977445435841	0.99918638414	0.993595151331	0.998139365327	0.646213214853	0.982391913289	0.873467964008
MA0497.1.MEF2C	1.0	0.999999999752	1.0	0.999999999984	0.999999999843	1.0	1.0	1.0	1.0	0.999999999977	0.999999999786	1.0	1.0
UP00045_1_Mafb_primary	1.0	1.0	0.994926631218	0.999961685208	0.999997735546	0.999999543814	0.998848643348	0.999998987264	0.987910862845	0.983602090563	0.989196787497	0.995506851942	0.828994871256
MA0471.1.E2F6	0.0	0.0	3.41374047207e-51	4.3002884794e-70	4.67638427128e-106	2.90092512023e-162	3.41931086839e-72	1.12332539776e-247	5.19317879565e-48	2.63366156897e-26	2.94148676179e-43	7.15492372488e-65	9.49636563159e-63
UP00262_1_Lhx1_2240.2	1.0	1.0	1.0	0.999999999894	0.999999999684	1.0	1.0	1.0	1.0	0.999999999298	0.999999999893	0.999999999814	0.999999999925
UP00217_1_Hoxa10_2318.1	1.0	0.999999999939	1.0	0.999999999814	0.999999999749	1.0	1.0	1.0	1.0	0.999999999988	0.999999999859	0.999999999745	0.999999999934
MA0155.1.INSM1	5.30059520543e-268	1.72562365722e-194	1.13186137021e-35	1.12692108016e-33	1.60234012069e-37	8.33421247059e-58	5.2118826029e-34	1.96617701554e-87	1.76440970195e-15	2.45897737676e-12	1.4055450946e-12	2.61435421082e-21	3.85657971743e-30
UP00108_1_Alx3_3418.2	1.0	1.0	0.999988090548	0.999999925972	0.999999999509	1.0	1.0	1.0	0.999999936472	0.999992705585	0.999999999017	0.999999940304	1.0
UP00002_1_Sp4_primary	0.0	0.0	3.34239957319e-137	3.58685030499e-209	6.52597228004e-238	0.0	9.47651957e-208	0.0	1.28862173638e-119	1.63988181184e-71	2.54669219357e-90	5.37876146081e-214	6.43290242555e-229
MA0071.1.RORA_1	1.0	1.0	0.97971565506	0.99915091475	0.999868681351	0.999999988381	0.987146172352	0.999968490405	0.99668309791	0.884545885845	0.977226640956	0.996886916548	0.701287060565
UP00102_1_Zic1_primary	0.0	0.0	8.74706843669e-51	3.36926192729e-73	1.92793090012e-72	6.90701260063e-141	2.61938973304e-47	8.61558506846e-132	3.36748530707e-34	1.80585249331e-28	3.24920614299e-18	1.30579434904e-25	1.36082608096e-39
UP00165_1_Titf1_1722.2	1.0	0.999999999689	0.999186262357	0.998063540598	0.9999363241	0.999999999445	0.957215208534	0.999999989292	0.896203506751	0.988650908447	0.99961009425	0.995361625431	0.993747110231
MA0060.2.NFYA	8.58195183161e-87	1.27353746512e-36	0.000371200473588	0.00041106154126	3.69719364548e-07	5.6794249057e-20	0.00146326181515	7.08995567566e-52	3.96383892222e-09	2.58941342619e-05	4.05012817244e-12	1.05434829518e-18	2.95818141381e-17
MA0477.1.FOSL1	0.0	7.1814054817e-132	2.88914106078e-14	2.14093043184e-13	2.35705559757e-52	4.72414600917e-20	7.47565341337e-60	0.0	6.84775434557e-23	1.50908731165e-14	2.75589620378e-76	9.32164144236e-65	7.36207218868e-320
MA0079.3.SP1	0.0	0.0	3.0240673969e-231	1.17933469662e-320	0.0	0.0	0.0	0.0	6.32061469249e-201	1.07292972849e-106	7.7174618047e-165	0.0	0.0
UP00009_1_Nr2f2_primary	0.971632819923	0.99945234656	0.809069319489	0.605793629319	0.524788577566	0.943559814613	0.982348090721	0.710734536564	0.930476770984	0.978067201936	0.14201980667	0.763250811965	0.340539176073
MA0463.1.Bcl6	0.161453760812	0.991960388733	0.864891091313	0.176434151353	0.6665786145	0.990111025167	0.608162471486	0.000345146782297	0.814575808504	0.0038499914316	0.00538736922805	0.198563084531	0.0135486863411
MA0046.1.HNF1A	1.0	1.0	1.0	0.999999999883	0.999999999713	1.0	1.0	1.0	1.0	0.999999889462	0.999999577962	0.999999999988	0.999999999938
UP00178_1_Og2x_3719.1	1.0	0.999999999543	0.999989407305	0.999916443495	0.999845981899	0.999999994807	0.99934308135	0.999999998107	0.997750536267	0.977545103961	0.992809635252	0.959680722955	0.999968156246
MA0141.2.Esrrb	0.234062392703	0.936189862106	0.774090213709	0.683780535407	0.3413104897	0.963405874593	0.355410018414	0.000634044363342	0.419733171082	0.402440972189	0.00224193185044	0.456609882281	0.00261843780562
MA0058.2.MAX	1.0	0.999999999641	0.999512640117	0.994610640229	0.9596728419	0.999999075045	0.957716603789	0.999870279767	0.995395636665	0.874734126982	0.991550416004	0.96532734684	0.742194392994
UP00058_1_Tcf3_primary	1.0	1.0	0.999999999973	0.999999999787	0.999999999736	0.999999999944	1.0	1.0	0.999999968516	0.998449209751	0.999030915719	0.99999999998	0.999999572113
UP00076_1_Rfxdc2_primary	1.4625202314e-38	9.24721156685e-20	0.33028246909	0.0117376436652	3.51793284797e-10	2.41587659786e-05	0.00079447271774	5.13161797986e-19	0.00636410856736	0.17548074155	0.00137679761546	1.9377495808e-13	9.80173906151e-06
UP00021_1_Zfp281_primary	0.0	0.0	2.43611433797e-125	5.55685794834e-156	2.54557399569e-154	8.75213152075e-303	1.30158306691e-151	0.0	4.64142293545e-105	9.80448369416e-40	3.01403697882e-59	2.67985036286e-91	1.91483453085e-113
MA0081.1.SPIB	3.49008081095e-57	3.57617001409e-12	0.620803151181	0.143189149416	1.56877665533e-06	0.00140526342305	2.7586587346e-08	2.26387848825e-53	0.000132851616587	0.00516162237066	3.76774760316e-13	3.50102652862e-08	6.49843353346e-36
UP00216_1_Obox1_3970.2	1.0	1.0	0.999962927346	0.999998556626	0.999995344638	0.999999999757	0.999961847943	1.0	0.999993015176	0.99441261162	0.997595079334	0.999949131224	0.99999999959
MA0047.2.Foxa2	1.0	1.0	1.0	0.999999999797	0.999999999932	1.0	1.0	1.0	0.999999993691	0.999511600352	0.99999950676	0.999999999824	0.999144780299
UP00138_1_Bsx_3483.2	1.0	1.0	0.999759630979	0.999999812867	0.999999628588	1.0	0.999999993271	1.0	0.99999888366	0.999966698727	0.999613528474	0.999999613818	0.999994211539
UP00391_3_Hoxa3_2783.2	1.0	1.0	0.999929999976	0.999999989929	0.999980225591	1.0	0.999997305289	1.0	0.999999483018	0.995823652907	0.99404565546	0.999999842201	0.999984474688
UP00408_1_Gabpa_primary	8.97492749867e-315	2.26063094692e-122	9.44948131186e-11	1.50342832839e-08	1.05521041724e-50	1.29345856476e-53	2.37402765289e-15	2.4771003164e-191	1.17770149516e-14	1.69013402627e-09	3.6265264148e-39	1.32901716307e-70	2.04899659429e-79
UP00113_1_Hoxc4_3491.1	1.0	1.0	0.999999841951	0.999999999852	0.999999999667	1.0	1.0	1.0	0.999999999844	0.99999845663	0.999999999122	1.0	1.0
UP00086_1_Irf3_primary	0.984771725434	0.796516878053	0.994708863129	0.433088457444	0.304117836051	0.779107674294	0.81584205705	0.949426584368	0.883074866676	0.737212198161	0.270250696531	0.974245912784	0.609214728179
UP00053_1_Rxra_primary	1.0	1.0	0.941148212501	0.903958232927	0.999886215552	0.999999504705	0.997771653524	0.999999953618	0.996410711706	0.93651787473	0.923685007228	0.972000484188	0.999977802813
UP00220_1_Nkx1-1_3856.3	0.00124268607101	0.0203597673788	0.0949612844094	0.0546229723377	0.490264367945	0.287923599661	0.303139101464	0.0486128633933	0.289374606675	0.70766477556	0.512672655018	0.0117819995088	0.525588282522
UP00136_1_Prrx2_3072.1	1.0	1.0	0.999686850287	0.999996795471	0.999979405017	1.0	0.999998176787	1.0	0.999994743788	0.999723163086	0.999994288897	0.999974070876	0.999974955227
UP00265_1_Pitx3_3497.2	0.000535730484406	0.000771071340003	0.235753392839	0.609316254983	0.0175196710642	0.00838405741859	0.203056539383	0.300199231976	0.830978147292	0.650989712361	0.0822878725376	0.207977097561	0.48025063037
MA0124.1.NKX3-1	1.0	1.0	1.0	0.999999999985	0.999999999837	1.0	1.0	1.0	1.0	0.999999996288	0.999999985863	1.0	0.999999999932
UP00109_1_Obox6_3440.2	1.0	1.0	0.999993343306	0.999999999893	0.999999744447	1.0	0.99999999837	1.0	0.999997498142	0.997840678074	0.999986390061	0.999999999844	0.999999997573
UP00001_1_E2F2_primary	0.0	1.1214938997e-241	2.92076218779e-30	2.41364182929e-25	1.61465884732e-38	9.45057126559e-103	1.7730585765e-39	1.17212401774e-151	1.50069992652e-43	4.45882948473e-10	6.84450696194e-33	2.37342709384e-48	2.4311965985e-27
MA0481.1.FOXP1	1.0	1.0	1.0	0.999999999974	0.999999999728	1.0	1.0	1.0	1.0	0.999999999954	0.999999999771	0.999999999819	0.999999999841
UP00008_1_Six6_primary	1.0	0.999999999858	0.998857780429	0.999999144532	0.999999991272	1.0	0.999983299396	1.0	1.0	0.999994625743	0.999214512423	0.999999848659	0.999445505363
UP00225_1_Hlx1_2350.1	1.0	1.0	1.0	0.999999999966	0.999999999863	1.0	1.0	1.0	1.0	0.999999999968	0.999999999894	0.999999999998	0.999999999861
UP00087_1_Tcfap2c_primary	3.95965841275e-213	9.85576106352e-182	6.57842932152e-32	4.60498684547e-24	4.8739471441e-37	4.55503936575e-61	3.96412153142e-36	3.77195404959e-49	1.0470862358e-09	4.76809675042e-06	1.84267437243e-07	9.48971781985e-18	5.04672265085e-13
UP00193_1_Rhox11_1765.2	1.0	1.0	0.997959767296	0.984421168909	0.99547575107	0.999999992877	0.998291175236	0.997603309323	0.977957625051	0.900924157653	0.719834357273	0.976202720648	0.701792863003
MA0474.1.Erg	0.0	1.56283820726e-210	1.70323599479e-25	5.25640974788e-25	2.78454846565e-62	5.20096453448e-59	1.72040473581e-63	0.0	3.20241680153e-32	2.37063686962e-23	3.73824182197e-63	3.07521902834e-86	2.81996428925e-207
UP00148_1_Hdx_3845.3	1.0	1.0	0.999988062303	0.999999999858	0.99999999643	1.0	0.99999997967	1.0	0.999999808632	0.999939110429	0.999976024995	0.999999773005	0.999919666143
UP00163_1_En2_0952.1	1.0	1.0	0.999066098612	0.999999564581	0.999999674381	0.999999999998	0.999955559883	1.0	0.999905635523	0.99933848343	0.999968836939	0.999820986515	0.999948546037
MA0473.1.ELF1	0.0	6.65460344654e-171	3.78659337968e-19	4.72143741379e-16	2.20646570386e-56	1.93212352146e-56	4.77734893278e-31	1.33183728637e-306	3.37882968125e-27	1.82750106962e-14	3.56848494175e-60	2.89158841709e-75	2.48701210413e-157
UP00134_1_Hoxb13_3479.1	1.0	1.0	1.0	0.999999999943	0.999999999696	1.0	1.0	1.0	1.0	0.999999999975	0.99999988282	1.0	1.0
MA0031.1.FOXD1	0.999328709701	0.999997893584	0.998401132043	0.925973328917	0.95833383126	0.999931440733	0.917571099045	0.599677661518	0.99549202957	0.680475614955	0.781099202749	0.806811786729	0.0289574382549
MA0119.1.TLX1::NFIC	7.13441340257e-21	4.10681195376e-08	0.203653248533	0.000653060283086	5.10765195047e-08	0.299050226749	0.00240400350269	9.47957531357e-17	0.597980141557	0.0191962118907	0.010013325628	1.01244793404e-06	5.68859860882e-11
UP00254_1_Pou2f1_3081.2	1.0	1.0	1.0	0.999999999955	0.999999999868	0.999999999923	1.0	1.0	1.0	0.999999996894	0.999999999884	0.999999999935	0.999999999796
UP00124_1_Ipf1_3815.1	1.0	1.0	0.999999461522	0.999999999955	0.999999999881	1.0	0.99999988969	1.0	0.999999893088	0.999999042012	0.999785194527	0.99999994609	0.999869091627
UP00207_1_Hoxb9_3413.1	1.0	1.0	1.0	0.999999999853	0.99999999974	1.0	1.0	1.0	1.0	0.999999999957	0.999999977313	0.999999999985	1.0
