FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0747.1.SP8	6.0495e-02	7.1059e-01	153	1859	51592	717985	7.6%	6.7%	AC011523.2,EPHX1,RP11-610P16.1,NOVA2,RPS19,DAND5,TMEM255B,RP11-252I13.2,RP3-525N10.2,TBX1,FAM160A1,GLTSCR1L,SEMA4D,IGDCC4,RERE,USP49,ATXN1,RP1-309F20.3,SHANK3,MLLT6,BCAP29,PRPF40B,SCRT1,MIR3191,AHDC1,RP11-298I3.5,HRH1,ZNF513,SPIN1,GPC3,TCF4,KMT2A,RP11-276E15.4,EXT1,COL18A1,EFNA5,RP11-459E5.1,BAI3,DUSP4,MGAT3,CTB-58E17.3,TNFRSF11A,SEC24B,ANKS1B,INO80D,CCDC9,NUFIP2,CSNK2A2,SLC20A2,ADCY6,BMP4,GNAS,MED13L,RP11-770J1.4,ARID1A,ZNF710,ROCK2,SYT7,ELK3,RP4-593H12.1,UST,SNX30,RP11-459F6.1,EGR3,KLK15,EDEM2,MCU,NFIX,ATXN2,SEC24B-AS1,LAMTOR3
MA0755.1.CUX2	6.2343e-02	7.1458e-01	4	2008	562	769015	0.2%	0.07%	ARHGAP22,PROS1,IKZF2
MA0821.1.HES5	6.2650e-02	7.1458e-01	18	1994	4589	764988	0.89%	0.6%	RP11-459E5.1,SLC20A2,COL18A1,EGR3,RPS19,DAND5,CROCC,RP11-276E15.4,RP11-535A5.1,ANKS1B,SNX30,NFIX,LAMTOR3
MA0823.1.HEY1	6.6193e-02	7.4420e-01	21	1991	5576	764001	1.04%	0.72%	RP11-459E5.1,LAMTOR3,EGR3,RPS19,DAND5,CROCC,RNFT2,C12ORF49,RP11-276E15.4,RP11-535A5.1,ANKS1B,SNX30,NFIX,ATXN2,IKZF2
MA0863.1.MTF1	7.9965e-02	8.8637e-01	22	1990	6038	763539	1.09%	0.78%	AC011523.2,KMT2A,FOXP1,ZNF710,GRIK4,KLK15,L3MBTL3,TRPS1,BCOR,AP002348.1,RP11-770J1.4,ATXN7L1
MA0740.1.KLF14	8.7829e-02	9.6002e-01	129	1883	43719	725858	6.41%	5.68%	AC011523.2,FAM160A1,GRIA2,TLE2,DAND5,TMEM255B,LIMS2,RP3-525N10.2,SCRT1,SEMA4D,IGDCC4,CCDC9,USP49,NAA25,RP1-309F20.3,MLLT6,PRPF40B,MIR3191,AHDC1,COL18A1,RP11-298I3.5,HRH1,ZNF513,MBNL3,SPIN1,RP11-610P16.1,KMT2A,EXT1,TMEM92,BAI3,CROCC,AC025627.7,EBF4,CTB-58E17.3,TNFRSF11A,BCOR,SNX30,ANKS1B,SMAD3,NUFIP2,RP11-1113L8.1,SLC20A2,BMP4,RRP36,TFAP4,GNAS,MED13L,MXI1,EDIL3,ZNF710,ROCK2,ATXN1,ELK3,RP11-276E15.4,RP11-535A5.1,KLK15,MCU,NFIX,RP11-770J1.4,LAMTOR3
MA0731.1.BCL6B	9.2207e-02	9.9407e-01	20	1992	5496	764081	0.99%	0.71%	RP11-459E5.1,EGR3,SMAD3,RP11-298I3.5,ZNF513,ASIC2,CRADD,LAMTOR3
MA0155.1.INSM1	9.5778e-02	1.0000e+00	68	1944	22036	747541	3.38%	2.86%	SH3RF3-AS1,SMAD1,CRADD,USP49,DMBX1,TMEM255B,CSNK2A2,ARHGAP22,MKNK1-AS1,ZNF513,MBNL3,SPIN1,GPC3,KMT2A,SH3RF3,TMEM92,EBF4,EDEM2,BCOR,VPS13D,INO80D,CCDC9,MIR3191,SHANK1,SLC9A1,COL18A1,RRP36,MXI1,ROCK2,SYT7,MGAT3,RP11-459F6.1,ATXN1
MA0754.1.CUX1	9.6418e-02	1.0000e+00	4	2008	657	768920	0.2%	0.09%	ARHGAP22,PROS1,IKZF2
UP00219_1_Cutl1_3494.1	1.0311e-01	1.0000e+00	8	2004	1793	767784	0.4%	0.23%	RERE,ARHGAP22,TRPS1,MXI1
MA0077.1.SOX9	1.0326e-01	1.0000e+00	18	1994	4930	764647	0.89%	0.64%	SHROOM3,RP1-27O5.3,FOXP1,EDIL3,PROS1,LIMS2,ARHGAP22
MA0469.2.E2F3	1.1310e-01	1.0000e+00	5	2007	967	768610	0.25%	0.13%	SLC30A4,MBNL3,SPIN1
MA0679.1.ONECUT1	1.1705e-01	1.0000e+00	5	2007	978	768599	0.25%	0.13%	ARHGAP22,PROS1,IKZF2
UP00015_1_Ehf_primary	1.2373e-01	1.0000e+00	38	1974	11876	757701	1.89%	1.54%	SLC20A2,SBNO2,VRK1,RP11-459F6.1,TMEM92,AC005592.2,PHRF1,SMAD1,SEMA4D,ELK3,COL4A1,DLX4,ZNF513,GPR160,RN7SL783P,ATXN2,CSNK2A2,IKZF2
MA0014.2.PAX5	1.2951e-01	1.0000e+00	38	1974	11933	757644	1.89%	1.55%	SLC20A2,RP11-420G6.4,LRP12,MBNL3,ARHGAP42,SHANK1,GRIK4,CTD-2383M3.1,AP002348.1,LIMS2,GATSL2,EDEM2,TNFRSF11A,RP11-459F6.1,ZNF513,GPR160,ASIC2,CRADD,CSNK2A2
UP00022_1_Zfp740_primary	1.3614e-01	1.0000e+00	64	1948	21191	748386	3.18%	2.75%	FAM160A1,TCF4,NOVA2,EIF2B5,MCC,SCRT1,AP1S3,SEMA4D,RERE,EGR3,MLLT6,ARHGAP22,RP11-298I3.5,RP11-610P16.1,ZNF513,PHF15,SLC52A1,KMT2A,EXT1,COL18A1,RP11-459E5.1,EBF4,CTB-58E17.3,INO80D,NUFIP2,SLC20A2,TRPS1,TFAP4,GNAS,MED13L,ZNF710,SYT7,ELK3,L3MBTL3,AC109333.10,RP11-535A5.1,ATXN1,LAMTOR3
UP00031_1_Zbtb3_primary	1.5600e-01	1.0000e+00	36	1976	11474	758103	1.79%	1.49%	RERE,ZNF124,EXT1,ARHGAP42,COL18A1,RP4-593H12.1,MLLT6,BCAP29,CTD-2383M3.1,CROCC,FAT1,TRPS1,CTB-58E17.3,BCOR,HRH1,ZNF513,SYT7,SEMA4D,ATXN7L1
MA0816.1.Ascl2	1.8291e-01	1.0000e+00	36	1976	11691	757886	1.79%	1.52%	FAN1,KMT2A,TFAP4,SBNO2,GNAS,GRIK4,CROCC,PRPF40B,WDR26,ZNF341,GATSL2,RP4-553F4.2,ZNF513,AP002348.1,ASIC2,IKZF2
MA0107.1.RELA	1.8373e-01	1.0000e+00	32	1980	10284	759293	1.59%	1.34%	RERE,EPHX1,LRP12,RRP36,TBX1,EGR3,RPS19,RP11-459E5.1,SMAD1,SMAD3,ELK3,EBF4,HRH1,SYT7,SHANK3,LAMTOR3
MA0734.1.GLI2	2.0840e-01	1.0000e+00	23	1989	7279	762298	1.14%	0.95%	BCAP29,THSD7A,MLLT6,EIF2B5,PROS1,RP4-593H12.1,ASIC2,LIMS2,L3MBTL3,CTB-58E17.3,TNFRSF11A,RP11-105N14.1,VPS13D,ATXN7L1,IKZF2
UP00023_1_Sox30_primary	2.0926e-01	1.0000e+00	17	1995	5197	764380	0.84%	0.68%	RP1-27O5.3,FOXP1,MLLT6,SHROOM3,CTB-58E17.3,SCRT1,EDIL3
MA0067.1.Pax2	2.1307e-01	1.0000e+00	16	1996	4870	764707	0.8%	0.63%	RP11-459E5.1,BMP4,USPL1,TBL1XR1,TFAP4,EGR3,AC025627.7,ASIC2,UST,RP11-1113L8.1,LAMTOR3
MA0646.1.GCM1	2.3358e-01	1.0000e+00	18	1994	5658	763919	0.89%	0.74%	RP1-27O5.3,SNRK,CROCC,ROCK2,ZNF513,SPIN1,EDIL3
MA0831.1.TFE3	2.4622e-01	1.0000e+00	18	1994	5716	763861	0.89%	0.74%	BMP4,ARHGAP42,MED13L,RNFT2,CTD-2383M3.1,C12ORF49,RP11-276E15.4,RP11-535A5.1,SNX30,LAMTOR3
MA0692.1.TFEB	3.1210e-01	1.0000e+00	18	1994	6002	763575	0.89%	0.78%	BMP4,ARHGAP42,MED13L,RNFT2,CTD-2383M3.1,C12ORF49,RP11-276E15.4,RP11-535A5.1,SNX30,LAMTOR3
UP00024_1_Glis2_primary	3.2951e-01	1.0000e+00	19	1993	6437	763140	0.94%	0.84%	PHF15,EXT1,TLE2,GRIK4,PRPF40B,AP002348.1,RP11-420G6.4,ELK3,L3MBTL3,UST,PTCHD2,ZNF513,SEMA4D
MA0663.1.MLX	3.3415e-01	1.0000e+00	9	2003	2857	766720	0.45%	0.37%	MED13L,BMP4,CTD-2383M3.1,TBL1XR1,ARHGAP42
MA0887.1.EVX1	3.5586e-01	1.0000e+00	5	2007	1499	768078	0.25%	0.19%	EBF4,BCOR
MA0765.1.ETV5	3.5896e-01	1.0000e+00	27	1985	9505	760072	1.34%	1.24%	SLC20A2,SBNO2,USPL1,EXT1,RRP36,SH3RF3-AS1,PHRF1,MLH3,ZSWIM6,RP11-298I3.5,DLX4,ZNF513,ATXN2
MA0042.2.FOXI1	3.6121e-01	1.0000e+00	14	1998	4742	764835	0.7%	0.62%	TFAP4,MXI1,RP11-230C9.2,ELK3,ARID1B,DLX4
MA0691.1.TFAP4	3.7861e-01	1.0000e+00	19	1993	6642	762935	0.94%	0.86%	RP11-459E5.1,KMT2A,RRP36,TFAP4,EGR3,TBX1,GATSL2,ZNF513,IKZF2,LAMTOR3
UP00081_1_Mybl1_primary	3.9297e-01	1.0000e+00	3	2009	863	768714	0.15%	0.11%	SLC20A2
MA0824.1.ID4	4.0229e-01	1.0000e+00	29	1983	10467	759110	1.44%	1.36%	FAM160A1,RPL39P33,AP1S3,ATXN7L1,AHDC1,ARHGAP22,RP11-298I3.5,GPR160,RP11-127H5.1,CAPN8,RP11-610P16.1,COL18A1,ASIC2,FAN1,EBF4,TNFRSF11A,COL4A1,SEC24B,ANKS1B,RN7SL783P,NOG,SEC24B-AS1
UP00050_1_Bhlhb2_primary	4.0879e-01	1.0000e+00	11	2001	3799	765778	0.55%	0.49%	MED13L,ATXN2,TBL1XR1,LAMTOR3
MA0848.1.FOXO4	4.1295e-01	1.0000e+00	9	2003	3074	766503	0.45%	0.4%	MXI1,TFAP4,ELK3
MA0849.1.FOXO6	4.1295e-01	1.0000e+00	9	2003	3074	766503	0.45%	0.4%	MXI1,TFAP4,ELK3
MA0850.1.FOXP3	4.1295e-01	1.0000e+00	9	2003	3074	766503	0.45%	0.4%	MXI1,TFAP4,ELK3
UP00406_1_Spdef_primary	4.1367e-01	1.0000e+00	18	1994	6413	763164	0.89%	0.83%	SLC20A2,SBNO2,MBNL3,AC005592.2,MLH3,ELK3,COL4A1,RN7SL783P
MA0836.1.CEBPD	4.2201e-01	1.0000e+00	3	2009	905	768672	0.15%	0.12%	NUFIP2,USPL1
MA0767.1.GCM2	4.2453e-01	1.0000e+00	14	1998	4963	764614	0.7%	0.64%	RP1-27O5.3,SNRK,BCL9L,GPR160,SPIN1,ATXN1
UP00049_1_Sp100_primary	4.4703e-01	1.0000e+00	4	2008	1309	768268	0.2%	0.17%	CSNK2A2,RP11-459F6.1
MA0095.2.YY1	4.5158e-01	1.0000e+00	29	1983	10717	758860	1.44%	1.39%	SBNO2,KMT2A,TRPS1,SPIN1,ARID1A,MCC,RNFT2,C12ORF49,ZNF341,BCOR,RP4-553F4.2,MCU,IGDCC4,GLTSCR1L,IKZF2
MA0837.1.CEBPE	4.5191e-01	1.0000e+00	3	2009	949	768628	0.15%	0.12%	NUFIP2,USPL1
UP00039_1_Foxj3_primary	4.5540e-01	1.0000e+00	15	1997	5447	764130	0.75%	0.71%	TFAP4,ARID1B,MED13L,MXI1,RP11-230C9.2,AC005592.2,DLX4
MA0466.2.CEBPB	4.5996e-01	1.0000e+00	3	2009	961	768616	0.15%	0.12%	NUFIP2,USPL1
MA0761.1.ETV1	4.6180e-01	1.0000e+00	25	1987	9253	760324	1.24%	1.2%	SLC20A2,SBNO2,USPL1,EXT1,RRP36,SH3RF3-AS1,PHRF1,ZSWIM6,RP11-298I3.5,DLX4,ZNF513,ATXN2
MA0031.1.FOXD1	4.6413e-01	1.0000e+00	13	1999	4723	764854	0.65%	0.61%	MXI1,AC005592.2,TFAP4,ELK3
MA0620.1.Mitf	4.7642e-01	1.0000e+00	15	1997	5523	764054	0.75%	0.72%	SLC20A2,RP11-252I13.2,BMP4,USPL1,ARHGAP42,MED13L,EFNA5,RNFT2,CTD-2383M3.1,C12ORF49
MA0871.1.TFEC	4.8468e-01	1.0000e+00	15	1997	5553	764024	0.75%	0.72%	BMP4,ARHGAP42,MED13L,RNFT2,CTD-2383M3.1,C12ORF49,ATXN2,LAMTOR3
MA0853.1.Alx4	4.8696e-01	1.0000e+00	4	2008	1380	768197	0.2%	0.18%	TLE2,RP4-593H12.1,BCAP29,TRPS1
MA0062.2.Gabpa	5.1274e-01	1.0000e+00	51	1961	19462	750115	2.53%	2.53%	RP3-525N10.2,ZNF124,RP1-309F20.3,AP002348.1,C12ORF49,ZSWIM6,DLX4,ZNF513,VRK1,EXT1,TMEM92,AC005592.2,PHRF1,COL4A1,SNX30,RN7SL783P,SLC20A2,SBNO2,BAI3,USPL1,RRP36,GNAS,GRIK4,RNFT2,ELK3,RP11-276E15.4,ATXN2,LAMTOR3
MA0636.1.BHLHE41	5.1290e-01	1.0000e+00	9	2003	3351	766226	0.45%	0.44%	MED13L,BMP4,ATXN2,CTD-2383M3.1,ARHGAP42
MA0862.1.GMEB2	5.1924e-01	1.0000e+00	2	2010	665	768912	0.1%	0.09%	NFIX,DAND5
MA0136.2.ELF5	5.2606e-01	1.0000e+00	38	1974	14557	755020	1.89%	1.89%	SBNO2,BAI3,RP11-459F6.1,GNAS,TMEM92,AC005592.2,RP1-309F20.3,PHRF1,GPR160,LAMTOR3,RP3-525N10.2,ELK3,COL4A1,ZNF513,MCU,RN7SL783P,ATXN2,CSNK2A2,IKZF2
MA0076.2.ELK4	5.2694e-01	1.0000e+00	57	1955	21863	747714	2.83%	2.84%	LSMD1,BCOR,RP3-525N10.2,RP1-309F20.3,WDR26,ZSWIM6,DLX4,ZNF513,GPR160,RP11-276E15.4,EXT1,TMEM92,AC005592.2,PHRF1,COL4A1,SNX30,RN7SL783P,CSNK2A2,SLC20A2,SBNO2,BAI3,USPL1,RRP36,GNAS,ELK3,RP11-459F6.1,ATXN2,LAMTOR3
MA0093.2.USF1	5.2941e-01	1.0000e+00	22	1990	8417	761160	1.09%	1.09%	RP11-252I13.2,BMP4,MED13L,RPS19,RNFT2,C12ORF49,COL4A1,RN7SL783P,ATXN2,EFNA5,LAMTOR3
UP00112_1_Gsc_2327.3	5.2970e-01	1.0000e+00	6	2006	2236	767341	0.3%	0.29%	EXT1,SMAD3
MA0605.1.Atf3	5.3896e-01	1.0000e+00	10	2002	3814	765763	0.5%	0.5%	AC011523.2,KMT2A,EIF2B5,GNAS,TMEM92,RP1-309F20.3,KLK15,RP11-105N14.1,IKZF2
MA0641.1.ELF4	5.4006e-01	1.0000e+00	35	1977	13483	756094	1.74%	1.75%	SLC20A2,SBNO2,BAI3,SLC9A1,GNAS,TMEM92,RP1-309F20.3,PHRF1,RP3-525N10.2,ELK3,ZSWIM6,RP11-298I3.5,COL4A1,ZNF513,MCU,RN7SL783P,ATXN2,GPR160
MA0143.3.Sox2	5.4381e-01	1.0000e+00	22	1990	8482	761095	1.09%	1.1%	SHROOM3,RP1-27O5.3,USP49,TFAP4,ARID1B,ARID1A,LIMS2,L3MBTL3,RP11-230C9.2,SPIN1,CAPN8
MA0672.1.NKX2-3	5.4607e-01	1.0000e+00	11	2001	4225	765352	0.55%	0.55%	BMP4,DAND5,SMAD3,RP11-105N14.1,NFIX,IKZF2
MA0475.2.FLI1	5.4864e-01	1.0000e+00	29	1983	11213	758364	1.44%	1.46%	SLC20A2,SBNO2,USPL1,RRP36,SH3RF3-AS1,PHRF1,WDR26,ZSWIM6,RP11-298I3.5,DLX4,ZNF513,ATXN2,LAMTOR3
UP00047_1_Zbtb7b_primary	5.5700e-01	1.0000e+00	13	1999	5041	764536	0.65%	0.66%	RP11-459E5.1,PHF15,SH3RF3,SH3RF3-AS1,EGR3,MLLT6,GNAS,MCC,ELK3,L3MBTL3,CTB-58E17.3,RP11-298I3.5
UP00046_1_Tcfe2a_primary	5.6571e-01	1.0000e+00	24	1988	9360	760217	1.19%	1.22%	FAN1,EXT1,RP11-610P16.1,RPL39P33,SEC24B,NOG,RP11-127H5.1,AHDC1,EBF4,FAM160A1,RP11-298I3.5,COL4A1,AP1S3,RN7SL783P,SEC24B-AS1
MA0600.2.RFX2	5.6674e-01	1.0000e+00	11	2001	4292	765285	0.55%	0.56%	RP11-610P16.1,MBNL3,NAA25,FAM160A1,RP11-65J3.2,AL353803.1,DAND5,NFIX
MA0048.2.NHLH1	5.6884e-01	1.0000e+00	32	1980	12484	757093	1.59%	1.62%	FAN1,KMT2A,BAI3,SLC9A1,SBNO2,COL18A1,GNAS,GRIK4,PRPF40B,AP002348.1,WDR26,RP3-525N10.2,ZNF341,GATSL2,SMAD1,RP4-553F4.2,ASIC2
MA0065.2.Pparg::Rxra	5.6989e-01	1.0000e+00	47	1965	18305	751272	2.34%	2.38%	RPS19,CTD-2383M3.1,SEMA4D,THSD7A,SLC9A1,ARHGAP42,AHDC1,ZNF513,LRP12,TMEM92,FAN1,SEC24B,SHANK3,SHANK1,SLC20A2,RP11-230C9.2,ADCY6,MED13L,ARID1B,EDIL3,ROCK2,SYT7,SEC24B-AS1,ATXN1
MA0748.1.YY2	5.7203e-01	1.0000e+00	16	1996	6269	763308	0.8%	0.81%	MED13L,MCC,LIMS2,ZSWIM6,RP11-276E15.4,SNX30,MCU,IGDCC4
MA0830.1.TCF4	5.7370e-01	1.0000e+00	32	1980	12511	757066	1.59%	1.63%	FAM160A1,RPL39P33,AP1S3,ATXN7L1,AHDC1,ARHGAP22,RP11-298I3.5,GPR160,RP11-127H5.1,RP11-610P16.1,COL18A1,ASIC2,FAN1,EBF4,EDEM2,TNFRSF11A,COL4A1,SEC24B,ANKS1B,INO80D,RN7SL783P,RP11-420G6.4,NOG,SEC24B-AS1
MA0510.2.RFX5	5.7841e-01	1.0000e+00	12	2000	4724	764853	0.6%	0.61%	RP11-610P16.1,MBNL3,NAA25,FAM160A1,RP11-65J3.2,AL353803.1,DAND5,NFIX,ATXN1
UP00037_1_Zfp105_primary	5.8514e-01	1.0000e+00	21	1991	8281	761296	1.04%	1.08%	SLC20A2,FOXP1,TFAP4,GNAS,EFNA5,RP11-252I13.2,ELK3,TRPS1,INO80D
MA0500.1.Myog	5.8922e-01	1.0000e+00	52	1960	20377	749200	2.58%	2.65%	SMAD1,SMAD3,RP3-525N10.2,TBX1,IKZF2,AP002348.1,WDR26,ZNF341,KMT2A,CROCC,DAND5,FAN1,GATSL2,EDEM2,TNFRSF11A,ANKS1B,INO80D,ASIC2,SBNO2,BAI3,TFAP4,GNAS,GRIK4,RP4-553F4.2,NFIX
MA0464.2.BHLHE40	5.9270e-01	1.0000e+00	11	2001	4378	765199	0.55%	0.57%	BMP4,MED13L,RNFT2,C12ORF49,RP11-276E15.4,SNX30,ATXN2
MA0780.1.PAX3	5.9520e-01	1.0000e+00	2	2010	766	768811	0.1%	0.1%	IKZF2
MA0521.1.Tcf12	6.1280e-01	1.0000e+00	49	1963	19377	750200	2.44%	2.52%	DAND5,SMAD3,RP3-525N10.2,IKZF2,AP002348.1,WDR26,ZNF341,KMT2A,CROCC,SMAD1,FAN1,GATSL2,TNFRSF11A,ANKS1B,INO80D,ASIC2,SBNO2,BAI3,TFAP4,GNAS,GRIK4,RP4-553F4.2,NFIX
MA0680.1.PAX7	6.1595e-01	1.0000e+00	2	2010	796	768781	0.1%	0.1%	IKZF2
MA0050.2.IRF1	6.1848e-01	1.0000e+00	38	1974	15117	754460	1.89%	1.96%	SLC20A2,FOXO1B,TFAP4,EFNA5,EIF2B5,ZNF710,ROCK2,RP11-127H5.1,RP11-252I13.2,ELK3,SEC24B,INO80D,SEMA4D,SEC24B-AS1,IKZF2
MA0140.2.GATA1::TAL1	6.2631e-01	1.0000e+00	9	2003	3689	765888	0.45%	0.48%	ZNF513,THSD7A,CRADD
MA0258.2.ESR2	6.3374e-01	1.0000e+00	26	1986	10488	759089	1.29%	1.36%	SLC20A2,LCN15,KMT2A,ATP6V1G1P3,MED13L,EIF2B5,GRIK4,AP002348.1,FAN1,TBX1,RP11-298I3.5,ZNF513,MCU,SPIN1
MA0799.1.RFX4	6.3420e-01	1.0000e+00	11	2001	4521	765056	0.55%	0.59%	RP11-610P16.1,MBNL3,NAA25,FAM160A1,RP11-65J3.2,AL353803.1,DAND5,NFIX
MA0789.1.POU3F4	6.4853e-01	1.0000e+00	8	2004	3353	766224	0.4%	0.44%	ATXN1,BMP4,CRADD,SMAD3
UP00179_1_Pou2f3_3986.2	6.4951e-01	1.0000e+00	9	2003	3764	765813	0.45%	0.49%	ATXN1,BMP4,CRADD,SMAD3
MA0114.3.Hnf4a	6.5626e-01	1.0000e+00	15	1997	6216	763361	0.75%	0.81%	RERE,RP11-230C9.2,LRP12,ARID1B,SHROOM3,LIMS2,RP11-535A5.1,ATXN1
MA0473.2.ELF1	6.5693e-01	1.0000e+00	33	1979	13389	756188	1.64%	1.74%	SLC20A2,SBNO2,BAI3,RP11-459F6.1,GNAS,TMEM92,RP1-309F20.3,PHRF1,RP3-525N10.2,ELK3,ZSWIM6,RP11-298I3.5,COL4A1,ZNF513,GPR160,RN7SL783P,ATXN2,CSNK2A2
MA0157.2.FOXO3	6.6105e-01	1.0000e+00	11	2001	4618	764959	0.55%	0.6%	MED13L,MXI1,TFAP4,ELK3
MA0499.1.Myod1	6.6196e-01	1.0000e+00	51	1961	20521	749056	2.53%	2.67%	SMAD3,RP3-525N10.2,TBX1,IKZF2,PRPF40B,AP002348.1,WDR26,ZNF341,GPR160,KMT2A,CROCC,ASIC2,FAN1,GATSL2,TNFRSF11A,ANKS1B,INO80D,SBNO2,BAI3,TFAP4,GNAS,GRIK4,RP4-553F4.2
MA0479.1.FOXH1	6.6430e-01	1.0000e+00	11	2001	4630	764947	0.55%	0.6%	KMT2A,TRPS1,AC005592.2,SMAD3,WDR26,RP11-770J1.4,SPIN1
UP00237_1_Otp_3496.1	6.6591e-01	1.0000e+00	3	2009	1311	768266	0.15%	0.17%	TLE2,TRPS1
MA0798.1.RFX3	6.6833e-01	1.0000e+00	11	2001	4645	764932	0.55%	0.6%	RP11-610P16.1,MBNL3,NAA25,FAM160A1,RP11-65J3.2,AL353803.1,DAND5,NFIX
MA0686.1.SPDEF	6.7069e-01	1.0000e+00	17	1995	7085	762492	0.84%	0.92%	SBNO2,ARID1B,TMEM92,MLH3,PHRF1,RP11-230C9.2,EDEM2,COL4A1,AC005592.2,RN7SL783P,ATXN2
MA0820.1.FIGLA	6.7772e-01	1.0000e+00	18	1994	7521	762056	0.89%	0.98%	RP11-420G6.4,TFAP4,RP11-127H5.1,AHDC1,EBF4,TNFRSF11A,SEC24B,ZNF513,SEC24B-AS1,IKZF2
MA0139.1.CTCF	6.8148e-01	1.0000e+00	115	1897	45755	723822	5.72%	5.95%	ATXN1,EPHX1,RPL39P33,RPS19,DAND5,RP1-27O5.3,RP3-525N10.2,TBX1,BCL9L,SLC30A4,ATXN7L1,SLC52A1,LCN15,USP49,RP1-309F20.3,MLLT6,RP11-52B19.10,PRPF40B,CSNK2A2,AHDC1,ARHGAP22,ZNF341,RP11-52B19.8,HRH1,VPS13D,GPR160,MBNL3,SPIN1,KMT2A,RP11-276E15.4,ATP6V1G1P3,TMEM92,PROS1,RP11-65J3.2,CROCC,AC025627.7,EBF4,CTB-58E17.3,PTCHD2,COL4A1,SEC24B,INO80D,RN7SL783P,RP11-1113L8.1,SBNO2,BAI3,GNAS,MED13L,NOG,AL353803.1,ROCK2,SYT7,SNX30,AC109333.10,RP11-459F6.1,RP4-553F4.2,NFIX,SEC24B-AS1,TNFRSF11A
MA0101.1.REL	6.8455e-01	1.0000e+00	23	1989	9567	760010	1.14%	1.24%	RP11-459E5.1,LRP12,EGR3,RPS19,SMAD1,SMAD3,SHROOM3,ELK3,SYT7,SHANK3,ATXN7L1,LAMTOR3
MA0073.1.RREB1	6.8509e-01	1.0000e+00	73	1939	29361	740216	3.63%	3.82%	PHF15,KCNC1,TLE2,SMAD3,TBX1,SCRT1,GLTSCR1L,SEMA4D,RERE,USP49,RP1-309F20.3,NUFIP2,MLLT6,BCAP29,ZNF341,RP11-298I3.5,SNX30,RP11-127H5.1,SLC52A1,TMEM92,RP11-459E5.1,CTB-58E17.3,SHANK3,SLC20A2,TFAP4,GNAS,ROCK2,ELK3,RP4-593H12.1,AC109333.10,RP11-276E15.4,EGR3,RP4-553F4.2,ATXN1
MA0781.1.PAX9	6.8578e-01	1.0000e+00	10	2002	4300	765277	0.5%	0.56%	LIMS2,ROCK2,RP11-420G6.4,CSNK2A2,RP11-459F6.1
MA0719.1.RHOXF1	6.8911e-01	1.0000e+00	6	2006	2646	766931	0.3%	0.34%	TRPS1,SPIN1,RP11-127H5.1
UP00191_1_Pou2f2_3748.1	6.8941e-01	1.0000e+00	9	2003	3900	765677	0.45%	0.51%	ATXN1,BMP4,CRADD,SMAD3
MA0509.1.Rfx1	6.9041e-01	1.0000e+00	15	1997	6365	763212	0.75%	0.83%	RP11-610P16.1,MBNL3,NAA25,TFAP4,GNAS,RP11-65J3.2,AL353803.1,DAND5,SMAD3,ARHGAP22,FAM160A1,NFIX
MA0083.3.SRF	7.0856e-01	1.0000e+00	3	2009	1401	768176	0.15%	0.18%	ATXN1
MA0594.1.Hoxa9	7.0968e-01	1.0000e+00	8	2004	3554	766023	0.4%	0.46%	LAMTOR3,FOXP1,RP11-105N14.1,IKZF2
MA0735.1.GLIS1	7.1191e-01	1.0000e+00	17	1995	7282	762295	0.84%	0.95%	RP11-459E5.1,ATXN2,HRH1,GRIK4,SEMA4D,AP002348.1,AHDC1,ELK3,TLE2,EGR3,IGDCC4,SHANK1
UP00152_1_Arx_1738.2	7.2242e-01	1.0000e+00	2	2010	974	768603	0.1%	0.13%	TLE2,RP4-593H12.1,BCAP29
UP00056_1_Rfx4_primary	7.2865e-01	1.0000e+00	12	2000	5301	764276	0.6%	0.69%	RERE,MBNL3,RP1-309F20.3,GNAS,DAND5,AHDC1,NFIX
MA0103.2.ZEB1	7.3295e-01	1.0000e+00	26	1986	11061	758516	1.29%	1.44%	FAN1,ADCY6,TRPS1,RP11-610P16.1,SEMA4D,MLLT6,GRIK4,TMEM255B,AP002348.1,AHDC1,FAM160A1,CTB-58E17.3,TNFRSF11A,COL4A1,RP11-420G6.4,ANKS1B,EDEM2,INO80D,RN7SL783P,SPIN1
MA0603.1.Arntl	7.3698e-01	1.0000e+00	12	2000	5338	764239	0.6%	0.69%	BMP4,MED13L,RNFT2,C12ORF49,RP11-276E15.4,SNX30,ATXN2,LAMTOR3
MA0645.1.ETV6	7.3709e-01	1.0000e+00	38	1974	15930	753647	1.89%	2.07%	COL4A1,SH3RF3-AS1,PROS1,IKZF2,RP1-309F20.3,C12ORF49,ZSWIM6,DLX4,SNX30,EXT1,AC005592.2,PHRF1,BCOR,ZNF513,RN7SL783P,SBNO2,USPL1,RRP36,GNAS,RNFT2,RP11-276E15.4,ATXN2
UP00265_1_Pitx3_3497.2	7.4581e-01	1.0000e+00	8	2004	3686	765891	0.4%	0.48%	SHROOM3,SPIN1,RP11-127H5.1
MA0785.1.POU2F1	7.4738e-01	1.0000e+00	8	2004	3692	765885	0.4%	0.48%	ATXN1,BMP4,CRADD,SMAD3
MA0792.1.POU5F1B	7.4738e-01	1.0000e+00	8	2004	3692	765885	0.4%	0.48%	ATXN1,BMP4,CRADD,SMAD3
