FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00234_1_Msx1_3031.2	0.960800962332	0.990006488244	16.0	264.0	39.0	396.0	5.71%	8.97%	NA
UP00164_1_Hoxa7_2668.2	0.961369936931	0.990006488244	17.0	263.0	41.0	394.0	6.07%	9.43%	NA
UP00135_1_Hoxc12_3480.1	0.968599430872	0.994821398616	12.0	268.0	32.0	403.0	4.29%	7.36%	NA
UP00186_1_Meis1_2335.1	0.970156405262	0.994821398616	42.0	238.0	88.0	347.0	15.0%	20.23%	NA
MA0051.1.IRF2	0.974240595214	0.99638192481	53.0	227.0	108.0	327.0	18.93%	24.83%	NA
UP00255_1_Dbx1_3486.1	0.975795521405	0.99638192481	47.0	233.0	98.0	337.0	16.79%	22.53%	NA
MA0052.2.MEF2A	0.982831248709	0.999878412298	51.0	229.0	107.0	328.0	18.21%	24.6%	NA
UP00120_1_Lbx2_3869.2	0.983351496392	0.999878412298	9.0	271.0	28.0	407.0	3.21%	6.44%	NA
UP00072_1_IRC900814_primary	0.991041310497	1.0	6.0	274.0	23.0	412.0	2.14%	5.29%	NA
MA0040.1.Foxq1	0.993925227125	1.0	40.0	240.0	93.0	342.0	14.29%	21.38%	NA
MA0004.1.Arnt	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
MA0006.1.Arnt::Ahr	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
MA0075.1.Prrx2	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
MA0130.1.ZNF354C	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
MA0132.1.Pdx1	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
MA0161.1.NFIC	1.0	1.0	0.0	280.0	0.0	435.0	0.0%	0.0%	NA
